1360990927 2013-02-16 00:02 100
1360991821 2013-02-16 00:17 100
1360992716 2013-02-16 00:31 100
1360993610 2013-02-16 00:46 99
1360994513 2013-02-16 01:01 100
1360995409 2013-02-16 01:16 100
1360996304 2013-02-16 01:31 100
1360997198 2013-02-16 01:46 100
1360998092 2013-02-16 02:01 100
1360998987 2013-02-16 02:16 100
1360999881 2013-02-16 02:31 100
1361000775 2013-02-16 02:46 99
1361001679 2013-02-16 03:01 100
1361002575 2013-02-16 03:16 100
1361003468 2013-02-16 03:31 100
1361004363 2013-02-16 03:46 100
1361005259 2013-02-16 04:00 100
1361006153 2013-02-16 04:15 100
1361007048 2013-02-16 04:30 100
1361007943 2013-02-16 04:45 100
1361008837 2013-02-16 05:00 100
1361009734 2013-02-16 05:15 100
1361010629 2013-02-16 05:30 100
1361011524 2013-02-16 05:45 100
1361012418 2013-02-16 06:00 100
1361013314 2013-02-16 06:15 100
1361014212 2013-02-16 06:30 100
1361015107 2013-02-16 06:45 100
1361016001 2013-02-16 07:00 100
1361016896 2013-02-16 07:14 100
1361017790 2013-02-16 07:29 100
1361018684 2013-02-16 07:44 100
1361019579 2013-02-16 07:59 100
1361020473 2013-02-16 08:14 100
1361021367 2013-02-16 08:29 100
1361022261 2013-02-16 08:44 100
1361023155 2013-02-16 08:59 100
1361024050 2013-02-16 09:14 100
1361024944 2013-02-16 09:29 100
1361025838 2013-02-16 09:43 100
1361026733 2013-02-16 09:58 100
1361027627 2013-02-16 10:13 100
1361028521 2013-02-16 10:28 100
1361029416 2013-02-16 10:43 100
1361030311 2013-02-16 10:58 100
1361031205 2013-02-16 11:13 100
1361032099 2013-02-16 11:28 100
1361032994 2013-02-16 11:43 100
1361033889 2013-02-16 11:58 100
1361034783 2013-02-16 12:13 100
1361035677 2013-02-16 12:27 100
