1360818055 2013-02-14 00:00 100
1360818950 2013-02-14 00:15 100
1360819844 2013-02-14 00:30 100
1360820740 2013-02-14 00:45 100
1360821635 2013-02-14 01:00 100
1360822530 2013-02-14 01:15 100
1360823424 2013-02-14 01:30 99
1360824328 2013-02-14 01:45 100
1360825222 2013-02-14 02:00 100
1360826117 2013-02-14 02:15 100
1360827012 2013-02-14 02:30 100
1360827907 2013-02-14 02:45 100
1360828802 2013-02-14 03:00 100
1360829698 2013-02-14 03:14 100
1360830594 2013-02-14 03:29 100
1360831490 2013-02-14 03:44 100
1360832384 2013-02-14 03:59 100
1360833279 2013-02-14 04:14 100
1360834173 2013-02-14 04:29 100
1360835067 2013-02-14 04:44 100
1360835962 2013-02-14 04:59 100
1360836856 2013-02-14 05:14 99
1360837760 2013-02-14 05:29 100
1360838654 2013-02-14 05:44 100
1360839548 2013-02-14 05:59 100
1360840442 2013-02-14 06:14 100
1360841337 2013-02-14 06:28 100
1360842231 2013-02-14 06:43 100
