1361509572 2013-02-22 00:06 100
1361510467 2013-02-22 00:21 100
1361511362 2013-02-22 00:36 100
1361512257 2013-02-22 00:50 100
1361513152 2013-02-22 01:05 99
1361514056 2013-02-22 01:20 100
1361514951 2013-02-22 01:35 100
1361515845 2013-02-22 01:50 100
1361516740 2013-02-22 02:05 99
1361517643 2013-02-22 02:20 100
1361518537 2013-02-22 02:35 100
1361519432 2013-02-22 02:50 100
1361520326 2013-02-22 03:05 99
1361521229 2013-02-22 03:20 100
1361522124 2013-02-22 03:35 100
1361523020 2013-02-22 03:50 100
1361523917 2013-02-22 04:05 100
1361524811 2013-02-22 04:20 100
1361525706 2013-02-22 04:35 100
1361526601 2013-02-22 04:50 100
1361527495 2013-02-22 05:04 100
1361528390 2013-02-22 05:19 100
1361529284 2013-02-22 05:34 100
1361530179 2013-02-22 05:49 100
1361531073 2013-02-22 06:04 100
1361531967 2013-02-22 06:19 100
1361532862 2013-02-22 06:34 100
1361533757 2013-02-22 06:49 100
1361534651 2013-02-22 07:04 100
1361535547 2013-02-22 07:19 100
1361536442 2013-02-22 07:34 99
1361537346 2013-02-22 07:49 100
1361538240 2013-02-22 08:04 100
1361539134 2013-02-22 08:18 100
1361540029 2013-02-22 08:33 100
1361540924 2013-02-22 08:48 100
1361541820 2013-02-22 09:03 100
1361542715 2013-02-22 09:18 100
1361543610 2013-02-22 09:33 100
1361544504 2013-02-22 09:48 100
1361545398 2013-02-22 10:03 100
1361546293 2013-02-22 10:18 100
1361547188 2013-02-22 10:33 100
1361548083 2013-02-22 10:48 100
1361548978 2013-02-22 11:02 100
1361549874 2013-02-22 11:17 100
1361550771 2013-02-22 11:32 100
1361551666 2013-02-22 11:47 100
1361552562 2013-02-22 12:02 100
1361553456 2013-02-22 12:17 100
1361554351 2013-02-22 12:32 100
1361555246 2013-02-22 12:47 100
1361556141 2013-02-22 13:02 100
1361557035 2013-02-22 13:17 100
1361557931 2013-02-22 13:32 100
1361558825 2013-02-22 13:47 100
1361559720 2013-02-22 14:02 100
1361560615 2013-02-22 14:16 100
1361561512 2013-02-22 14:31 100
1361562406 2013-02-22 14:46 100
