1361250716 2013-02-19 00:11 100
1361251611 2013-02-19 00:26 100
1361252505 2013-02-19 00:41 100
1361253400 2013-02-19 00:56 99
1361254304 2013-02-19 01:11 100
1361255198 2013-02-19 01:26 100
1361256092 2013-02-19 01:41 100
1361256987 2013-02-19 01:56 100
1361257882 2013-02-19 02:11 100
1361258776 2013-02-19 02:26 100
1361259670 2013-02-19 02:41 100
1361260565 2013-02-19 02:56 100
1361261460 2013-02-19 03:11 100
1361262356 2013-02-19 03:25 99
1361263259 2013-02-19 03:40 100
1361264154 2013-02-19 03:55 100
1361265050 2013-02-19 04:10 100
1361265946 2013-02-19 04:25 100
1361266842 2013-02-19 04:40 100
1361267736 2013-02-19 04:55 100
1361268631 2013-02-19 05:10 100
1361269526 2013-02-19 05:25 100
1361270421 2013-02-19 05:40 100
1361271318 2013-02-19 05:55 100
1361272212 2013-02-19 06:10 100
1361273107 2013-02-19 06:25 100
1361274002 2013-02-19 06:40 100
1361274896 2013-02-19 06:54 100
1361275790 2013-02-19 07:09 100
1361276684 2013-02-19 07:24 100
1361277580 2013-02-19 07:39 100
1361278475 2013-02-19 07:54 100
1361279371 2013-02-19 08:09 100
1361280266 2013-02-19 08:24 100
1361281160 2013-02-19 08:39 100
1361282056 2013-02-19 08:54 100
1361282954 2013-02-19 09:09 100
1361283849 2013-02-19 09:24 100
1361284743 2013-02-19 09:39 100
1361285638 2013-02-19 09:53 100
1361286533 2013-02-19 10:08 100
1361287432 2013-02-19 10:23 99
1361288336 2013-02-19 10:38 100
1361289232 2013-02-19 10:53 100
1361290128 2013-02-19 11:08 100
1361291023 2013-02-19 11:23 100
1361291922 2013-02-19 11:38 100
1361292818 2013-02-19 11:53 100
1361293714 2013-02-19 12:08 100
1361294609 2013-02-19 12:23 100
1361295504 2013-02-19 12:38 100
1361296410 2013-02-19 12:53 100
1361297304 2013-02-19 13:08 100
1361298199 2013-02-19 13:23 100
1361299093 2013-02-19 13:38 100
1361299987 2013-02-19 13:53 100
1361300882 2013-02-19 14:08 100
1361301777 2013-02-19 14:22 100
1361302672 2013-02-19 14:37 100
1361303568 2013-02-19 14:52 100
1361304463 2013-02-19 15:07 100
1361305358 2013-02-19 15:22 100
1361306252 2013-02-19 15:37 100
1361307147 2013-02-19 15:52 100
1361308041 2013-02-19 16:07 100
1361308936 2013-02-19 16:22 100
1361309832 2013-02-19 16:37 100
1361310727 2013-02-19 16:52 100
1361311621 2013-02-19 17:07 100
1361312517 2013-02-19 17:21 100
1361313411 2013-02-19 17:36 100
1361314307 2013-02-19 17:51 100
1361315201 2013-02-19 18:06 100
1361316096 2013-02-19 18:21 100
1361316990 2013-02-19 18:36 100
1361317884 2013-02-19 18:51 100
1361318780 2013-02-19 19:06 99
1361319683 2013-02-19 19:21 100
1361320578 2013-02-19 19:36 100
1361321473 2013-02-19 19:51 100
1361322368 2013-02-19 20:06 100
1361323262 2013-02-19 20:21 99
1361324166 2013-02-19 20:36 100
1361325061 2013-02-19 20:51 100
