1362719076 2013-03-08 00:04 100
1362719970 2013-03-08 00:19 100
1362720865 2013-03-08 00:34 100
1362721760 2013-03-08 00:49 100
1362722654 2013-03-08 01:04 100
1362723550 2013-03-08 01:19 100
1362724445 2013-03-08 01:34 99
1362725349 2013-03-08 01:49 100
1362726244 2013-03-08 02:04 100
1362727138 2013-03-08 02:18 100
1362728033 2013-03-08 02:33 100
1362728928 2013-03-08 02:48 100
1362729822 2013-03-08 03:03 100
1362730717 2013-03-08 03:18 100
1362731612 2013-03-08 03:33 100
1362732507 2013-03-08 03:48 100
1362733402 2013-03-08 04:03 100
1362734296 2013-03-08 04:18 100
1362735192 2013-03-08 04:33 100
1362736088 2013-03-08 04:48 99
1362736992 2013-03-08 05:03 100
1362737886 2013-03-08 05:18 100
1362738782 2013-03-08 05:33 100
1362739676 2013-03-08 05:47 100
1362740572 2013-03-08 06:02 100
1362741466 2013-03-08 06:17 100
1362742361 2013-03-08 06:32 100
1362743255 2013-03-08 06:47 100
1362744149 2013-03-08 07:02 100
1362745044 2013-03-08 07:17 100
1362745940 2013-03-08 07:32 99
1362746844 2013-03-08 07:47 100
1362747739 2013-03-08 08:02 100
1362748633 2013-03-08 08:17 100
1362749533 2013-03-08 08:32 100
1362750430 2013-03-08 08:47 100
1362751325 2013-03-08 09:02 100
1362752220 2013-03-08 09:17 100
1362753116 2013-03-08 09:31 100
1362754011 2013-03-08 09:46 100
1362754906 2013-03-08 10:01 100
1362755802 2013-03-08 10:16 100
1362756701 2013-03-08 10:31 99
1362757605 2013-03-08 10:46 100
1362758506 2013-03-08 11:01 100
1362759405 2013-03-08 11:16 100
1362760302 2013-03-08 11:31 100
1362761197 2013-03-08 11:46 100
1362762095 2013-03-08 12:01 100
1362762990 2013-03-08 12:16 100
1362763886 2013-03-08 12:31 99
1362764792 2013-03-08 12:46 100
1362765690 2013-03-08 13:01 100
1362766585 2013-03-08 13:16 100
1362767481 2013-03-08 13:31 100
1362768376 2013-03-08 13:46 99
1362769282 2013-03-08 14:01 99
1362770186 2013-03-08 14:16 99
1362771091 2013-03-08 14:31 100
1362771986 2013-03-08 14:46 100
1362772882 2013-03-08 15:01 100
1362773776 2013-03-08 15:16 100
1362774672 2013-03-08 15:31 100
1362775569 2013-03-08 15:46 99
